股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
84591,BABA N2911-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84591,港股,2026-02-06 09:00:00,2026-02-06
84590,BABA N2805-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84590,港股,2026-02-06 09:00:00,2026-02-06
84589,CD WHID B2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84589,港股,2026-02-06 09:00:00,2026-02-06
84588,WZLCD B2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84588,港股,2026-02-06 09:00:00,2026-02-06
84587,CEBHK N2611-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84587,港股,2026-02-06 09:00:00,2026-02-06
84586,HKGB2.46 3411-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84586,港股,2026-02-06 09:00:00,2026-02-06
84585,HKGB2.04 2611-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84585,港股,2026-02-06 09:00:00,2026-02-06
84584,YZHJ B2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84584,港股,2026-02-06 09:00:00,2026-02-06
84583,SY CSC B2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84583,港股,2026-02-06 09:00:00,2026-02-06
84582,XIHUI I B2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84582,港股,2026-02-06 09:00:00,2026-02-06
84581,FQ SO B2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84581,港股,2026-02-06 09:00:00,2026-02-06
84580,SRUOH B2710-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84580,港股,2026-02-06 09:00:00,2026-02-06
84578,CCCITS B2710-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84578,港股,2026-02-06 09:00:00,2026-02-06
84577,HN GOVT B3410-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84577,港股,2026-02-06 09:00:00,2026-02-06
84576,HN GOVT B2910-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84576,港股,2026-02-06 09:00:00,2026-02-06
84575,HN GOVT B2710-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84575,港股,2026-02-06 09:00:00,2026-02-06
84574,HKGB2.13 2710-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84574,港股,2026-02-06 09:00:00,2026-02-06
84573,SZ FTI B2710-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84573,港股,2026-02-06 09:00:00,2026-02-06
84572,HKMC N3110-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84572,港股,2026-02-06 09:00:00,2026-02-06
84571,SRUOH B2709-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84571,港股,2026-02-06 09:00:00,2026-02-06
84570,CRCC HY N2709-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84570,港股,2026-02-06 09:00:00,2026-02-06
84569,WEIFANG B2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84569,港股,2026-02-06 09:00:00,2026-02-06
84568,NB FHI B2709-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84568,港股,2026-02-06 09:00:00,2026-02-06
84567,CDUDG B2709-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84567,港股,2026-02-06 09:00:00,2026-02-06
84566,GD GOVT B2909-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84566,港股,2026-02-06 09:00:00,2026-02-06
84565,GD GOVT B2709-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84565,港股,2026-02-06 09:00:00,2026-02-06
84564,GD GOVT B2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84564,港股,2026-02-06 09:00:00,2026-02-06
84563,MTRC N5409-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84563,港股,2026-02-06 09:00:00,2026-02-06
84562,MTRC N3409-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84562,港股,2026-02-06 09:00:00,2026-02-06
84561,CQILHP N2709-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84561,港股,2026-02-06 09:00:00,2026-02-06
84560,PLP B2909-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84560,港股,2026-02-06 09:00:00,2026-02-06
84559,SP MTNF N2909-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84559,港股,2026-02-06 09:00:00,2026-02-06
84558,SP MTNF N2709-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84558,港股,2026-02-06 09:00:00,2026-02-06
84557,SCCT B2608-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84557,港股,2026-02-06 09:00:00,2026-02-06
84556,ANXH B2708-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84556,港股,2026-02-06 09:00:00,2026-02-06
84555,PINGHU B2708-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84555,港股,2026-02-06 09:00:00,2026-02-06
84554,BOCL N2608-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84554,港股,2026-02-06 09:00:00,2026-02-06
84553,CCCITS B2708B-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84553,港股,2026-02-06 09:00:00,2026-02-06
84552,FJJJ B2708-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84552,港股,2026-02-06 09:00:00,2026-02-06
84551,SZ GOVT B3408-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84551,港股,2026-02-06 09:00:00,2026-02-06
84550,SZ GOVT B2908-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84550,港股,2026-02-06 09:00:00,2026-02-06
84549,SZ GOVT B2708-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84549,港股,2026-02-06 09:00:00,2026-02-06
84548,SZ GOVT B2608-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84548,港股,2026-02-06 09:00:00,2026-02-06
84546,CCCITSR B2708-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84546,港股,2026-02-06 09:00:00,2026-02-06
84545,SDHS N2708-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84545,港股,2026-02-06 09:00:00,2026-02-06
84544,BOCOM N2708-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84544,港股,2026-02-06 09:00:00,2026-02-06
84543,AGRBK N2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84543,港股,2026-02-06 09:00:00,2026-02-06
84542,HF24 I SGPCS-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84542,港股,2026-02-06 09:00:00,2026-02-06
84541,SDHS N2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84541,港股,2026-02-06 09:00:00,2026-02-06
84540,HKGB GR 5407-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84540,港股,2026-02-06 09:00:00,2026-02-06
84539,HKGB GR 4407-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84539,港股,2026-02-06 09:00:00,2026-02-06
84538,HKGB GR 3407-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84538,港股,2026-02-06 09:00:00,2026-02-06
84537,HKGB GR 2907-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84537,港股,2026-02-06 09:00:00,2026-02-06
84536,HKGB GR 2607-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84536,港股,2026-02-06 09:00:00,2026-02-06
84535,JN CT B2707B-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84535,港股,2026-02-06 09:00:00,2026-02-06
84534,ACDG B2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84534,港股,2026-02-06 09:00:00,2026-02-06
84533,CCB N2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84533,港股,2026-02-06 09:00:00,2026-02-06
84532,JZ UDH B2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84532,港股,2026-02-06 09:00:00,2026-02-06
84531,JN CT B2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84531,港股,2026-02-06 09:00:00,2026-02-06
84530,TS CT N2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84530,港股,2026-02-06 09:00:00,2026-02-06
84529,JOY DL N2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84529,港股,2026-02-06 09:00:00,2026-02-06
84528,SDHS N2706-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84528,港股,2026-02-06 09:00:00,2026-02-06
84527,ZIBO HT B2706-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84527,港股,2026-02-06 09:00:00,2026-02-06
84526,JZBD B2706-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84526,港股,2026-02-06 09:00:00,2026-02-06
84525,BOCL N2706B-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84525,港股,2026-02-06 09:00:00,2026-02-06
84524,LGO N2706-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84524,港股,2026-02-06 09:00:00,2026-02-06
84523,BOCL N2706-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84523,港股,2026-02-06 09:00:00,2026-02-06
84522,BOCL N2606-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84522,港股,2026-02-06 09:00:00,2026-02-06
84521,YB EIIG B2706-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84521,港股,2026-02-06 09:00:00,2026-02-06
84520,FJJJ B2706-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84520,港股,2026-02-06 09:00:00,2026-02-06
84519,ZIBO CT B2706-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84519,港股,2026-02-06 09:00:00,2026-02-06
84518,AIRAUTH N3406-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84518,港股,2026-02-06 09:00:00,2026-02-06
84517,QZ UC B2705-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84517,港股,2026-02-06 09:00:00,2026-02-06
84516,CHIBI B2705-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84516,港股,2026-02-06 09:00:00,2026-02-06
84515,ICBC N2705-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84515,港股,2026-02-06 09:00:00,2026-02-06
84514,SY CSC B2705-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84514,港股,2026-02-06 09:00:00,2026-02-06
84513,CDDJHT B2605-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84513,港股,2026-02-06 09:00:00,2026-02-06
84512,CEBHK N2605-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84512,港股,2026-02-06 09:00:00,2026-02-06
84511,JS ZY B2705B-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84511,港股,2026-02-06 09:00:00,2026-02-06
84510,JS ZY B2705-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84510,港股,2026-02-06 09:00:00,2026-02-06
84509,CDB N2904-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84509,港股,2026-02-06 09:00:00,2026-02-06
84508,CDB N2704-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84508,港股,2026-02-06 09:00:00,2026-02-06
84507,ZIBO CT B2704-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84507,港股,2026-02-06 09:00:00,2026-02-06
84506,NEWHOPE B2704-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84506,港股,2026-02-06 09:00:00,2026-02-06
84505,CHIBI B2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84505,港股,2026-02-06 09:00:00,2026-02-06
84504,MY SCI B2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84504,港股,2026-02-06 09:00:00,2026-02-06
84503,HB INV B2702-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84503,港股,2026-02-06 09:00:00,2026-02-06
84502,YIDU SO B2603-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84502,港股,2026-02-06 09:00:00,2026-02-06
84500,MM PORT B2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84500,港股,2026-02-06 09:00:00,2026-02-06
84499,VERTEX B2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84499,港股,2026-02-06 09:00:00,2026-02-06
84497,HTUTB N2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84497,港股,2026-02-06 09:00:00,2026-02-06
84496,TS CT N2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84496,港股,2026-02-06 09:00:00,2026-02-06
84494,CDUDG B2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84494,港股,2026-02-06 09:00:00,2026-02-06
84493,CQ XSQ B2603-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84493,港股,2026-02-06 09:00:00,2026-02-06
84492,CMBC N2603-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84492,港股,2026-02-06 09:00:00,2026-02-06
84491,ZJ ICI B2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84491,港股,2026-02-06 09:00:00,2026-02-06
84490,HT FN N2703-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84490,港股,2026-02-06 09:00:00,2026-02-06
84489,YB INTL B2702-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84489,港股,2026-02-06 09:00:00,2026-02-06
84488,HKGB GR 2602-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84488,港股,2026-02-06 09:00:00,2026-02-06
84487,SMCTCD B2702-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84487,港股,2026-02-06 09:00:00,2026-02-06
84486,MY SCI B2702-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84486,港股,2026-02-06 09:00:00,2026-02-06
84484,LC OVS B2701-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84484,港股,2026-02-06 09:00:00,2026-02-06
84483,DJY UR B2701-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84483,港股,2026-02-06 09:00:00,2026-02-06
84482,YZLL B2701-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84482,港股,2026-02-06 09:00:00,2026-02-06
84481,ZIBO CT B2701-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84481,港股,2026-02-06 09:00:00,2026-02-06
84480,MY SCI B2701-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84480,港股,2026-02-06 09:00:00,2026-02-06
84479,PT CPZ B2612B-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84479,港股,2026-02-06 09:00:00,2026-02-06
84477,SMCTCD B2701-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84477,港股,2026-02-06 09:00:00,2026-02-06
84476,CDUDG B2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84476,港股,2026-02-06 09:00:00,2026-02-06
84475,NEWHOPE B2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84475,港股,2026-02-06 09:00:00,2026-02-06
84474,CDXJ B2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84474,港股,2026-02-06 09:00:00,2026-02-06
84473,LC OVS B2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84473,港股,2026-02-06 09:00:00,2026-02-06
84472,CQWSIP B2612B-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84472,港股,2026-02-06 09:00:00,2026-02-06
84470,PT CPZ B2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84470,港股,2026-02-06 09:00:00,2026-02-06
84469,FJZC B2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84469,港股,2026-02-06 09:00:00,2026-02-06
84468,YB INTL B2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84468,港股,2026-02-06 09:00:00,2026-02-06
84467,YC SOEI B2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84467,港股,2026-02-06 09:00:00,2026-02-06
84466,JDZHS B2611-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84466,港股,2026-02-06 09:00:00,2026-02-06
84465,CQWS IP B2612-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84465,港股,2026-02-06 09:00:00,2026-02-06
84464,CQ XSQ B2611-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84464,港股,2026-02-06 09:00:00,2026-02-06
84463,DJY UR B2611-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84463,港股,2026-02-06 09:00:00,2026-02-06
84460,JX CID B2610-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84460,港股,2026-02-06 09:00:00,2026-02-06
84458,JY SAHG B2610-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84458,港股,2026-02-06 09:00:00,2026-02-06
84457,MTRC N2810-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84457,港股,2026-02-06 09:00:00,2026-02-06
84456,CHENGDA B2610-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84456,港股,2026-02-06 09:00:00,2026-02-06
84455,SX XXFX B2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84455,港股,2026-02-06 09:00:00,2026-02-06
84454,GSHA TO B2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84454,港股,2026-02-06 09:00:00,2026-02-06
84453,JZBD B2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84453,港股,2026-02-06 09:00:00,2026-02-06
84452,HN GOVT B2809-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84452,港股,2026-02-06 09:00:00,2026-02-06
84451,HN GOVT B2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84451,港股,2026-02-06 09:00:00,2026-02-06
84449,BOCL N2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84449,港股,2026-02-06 09:00:00,2026-02-06
84448,ZIBO CJ B2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84448,港股,2026-02-06 09:00:00,2026-02-06
84447,CMSI GE N2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84447,港股,2026-02-06 09:00:00,2026-02-06
84445,HKMC N2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84445,港股,2026-02-06 09:00:00,2026-02-06
84443,SZ GOVT B2809-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84443,港股,2026-02-06 09:00:00,2026-02-06
84442,SZ GOVT B2609-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84442,港股,2026-02-06 09:00:00,2026-02-06
84440,PZHCTG B2608-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84440,港股,2026-02-06 09:00:00,2026-02-06
84439,SD COM B2608-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84439,港股,2026-02-06 09:00:00,2026-02-06
84438,MC DZXI B2608-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84438,港股,2026-02-06 09:00:00,2026-02-06
84437,SP MTNF N2807-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84437,港股,2026-02-06 09:00:00,2026-02-06
84435,CSI MTN N2607-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84435,港股,2026-02-06 09:00:00,2026-02-06
84434,HKGB GR 3306-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84434,港股,2026-02-06 09:00:00,2026-02-06
84433,HKGB GR 2806-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84433,港股,2026-02-06 09:00:00,2026-02-06
84429,HT FN N2605-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84429,港股,2026-02-06 09:00:00,2026-02-06
84428,CSCIF A N2604-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84428,港股,2026-02-06 09:00:00,2026-02-06
84418,HKGB GR 2801-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84418,港股,2026-02-06 09:00:00,2026-02-06
84415,SZ GOVT B2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84415,港股,2026-02-06 09:00:00,2026-02-06
84410,HN GOVT B2711-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84410,港股,2026-02-06 09:00:00,2026-02-06
84404,CDB N2707-R,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.84404,港股,2026-02-06 09:00:00,2026-02-06
83130,恒生沪深三百-R,-,-,-,-,-,-,0.0,-,-,-,-,19.95,-,-,128.83130,港股,2026-02-06 09:00:00,2026-02-06
40939,SINOCHEM N2611,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40939,港股,2026-02-06 09:00:00,2026-02-06
40935,YUEYANG B2611,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40935,港股,2026-02-06 09:00:00,2026-02-06
40932,SY UCHK B2611,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40932,港股,2026-02-06 09:00:00,2026-02-06
40931,RONGSHI N2611,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40931,港股,2026-02-06 09:00:00,2026-02-06
40930,CGWIH V B2611,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40930,港股,2026-02-06 09:00:00,2026-02-06
40922,SF HLDG N3111,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40922,港股,2026-02-06 09:00:00,2026-02-06
40921,SF HLDG N2811,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40921,港股,2026-02-06 09:00:00,2026-02-06
40920,SF HLDG N2611,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40920,港股,2026-02-06 09:00:00,2026-02-06
40910,AMIPEACE N2611,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40910,港股,2026-02-06 09:00:00,2026-02-06
40908,YCIC IHK N2611,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40908,港股,2026-02-06 09:00:00,2026-02-06
40905,ICBCIL FN N2611,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40905,港股,2026-02-06 09:00:00,2026-02-06
40903,DAHSING B N3111,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40903,港股,2026-02-06 09:00:00,2026-02-06
40900,HCG N2610,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40900,港股,2026-02-06 09:00:00,2026-02-06
40895,ICBC N2610,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40895,港股,2026-02-06 09:00:00,2026-02-06
40890,HNXJ NAD B2610,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40890,港股,2026-02-06 09:00:00,2026-02-06
40889,HUALU INT B2610,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40889,港股,2026-02-06 09:00:00,2026-02-06
40887,FE HORI N2610,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40887,港股,2026-02-06 09:00:00,2026-02-06
40886,CDHT INV N2610,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40886,港股,2026-02-06 09:00:00,2026-02-06
40882,AIA GRP SDS5110,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40882,港股,2026-02-06 09:00:00,2026-02-06
40878,20211WST N5304,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40878,港股,2026-02-06 09:00:00,2026-02-06
40875,XINGCHENG N2610,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40875,港股,2026-02-06 09:00:00,2026-02-06
40872,PANTHER GSPCSB,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40872,港股,2026-02-06 09:00:00,2026-02-06
40870,SE GLOBAL N2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40870,港股,2026-02-06 09:00:00,2026-02-06
40864,ICBC UCB,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40864,港股,2026-02-06 09:00:00,2026-02-06
40857,SINOCHEM N3109,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40857,港股,2026-02-06 09:00:00,2026-02-06
40856,SINOCHEM N2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40856,港股,2026-02-06 09:00:00,2026-02-06
40854,SANDS N3108,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40854,港股,2026-02-06 09:00:00,2026-02-06
40853,SANDS N2903,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40853,港股,2026-02-06 09:00:00,2026-02-06
40852,SANDS N2703,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40852,港股,2026-02-06 09:00:00,2026-02-06
40851,EHI CAR N2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40851,港股,2026-02-06 09:00:00,2026-02-06
40849,GZ METRO N2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40849,港股,2026-02-06 09:00:00,2026-02-06
40841,CMB ILM N2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40841,港股,2026-02-06 09:00:00,2026-02-06
40838,CCBL1CORP N2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40838,港股,2026-02-06 09:00:00,2026-02-06
40835,AIA GRP SDS3309,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40835,港股,2026-02-06 09:00:00,2026-02-06
40833,CON RD B2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40833,港股,2026-02-06 09:00:00,2026-02-06
40831,SHK&CO N2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40831,港股,2026-02-06 09:00:00,2026-02-06
40829,STATEGRI N2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40829,港股,2026-02-06 09:00:00,2026-02-06
40823,INVENTIVE N2609,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40823,港股,2026-02-06 09:00:00,2026-02-06
40817,SDG FIN B2608,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40817,港股,2026-02-06 09:00:00,2026-02-06
40815,ANHUI THG B2608,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40815,港股,2026-02-06 09:00:00,2026-02-06
40814,BAIDU N2702,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40814,港股,2026-02-06 09:00:00,2026-02-06
40813,BAIDU N3108,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,128.40813,港股,2026-02-06 09:00:00,2026-02-06
